rat_gene_id,rat_gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000063292,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000063898,NA,6.7252860532192,0.611707448126005,0.775771291734818,0.788515190808459,0.430395416576068,0.603997813674718
ENSRNOG00000062616,NA,0.201476448734957,0.276378162574684,4.08045587181216,0.0677321777902091,0.945998833947637,NA
ENSRNOG00000063887,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000069709,Tmem167b,424.728616617449,0.40235907001456,0.208546279261379,1.92935146788338,0.0536872443332552,0.132532552868451
ENSRNOG00000062733,LOC102550011,23.5220113859175,0.727790935753125,0.39410364654891,1.84669931914168,0.0647907304410416,0.153494109082433
ENSRNOG00000013886,Fyb1,1.17375957304837,2.58230795550591,2.10415037072191,1.22724496853328,0.219730532475997,NA
ENSRNOG00000047137,Erbin,2273.25046075024,0.587983973897392,0.138185985087038,4.25501886842607,2.09031387270937e-05,0.000162873600899227
ENSRNOG00000000095,Gpr89b,320.000096685158,0.0130352125529201,0.147522150951111,0.0883610526885555,0.9295897156255,0.960828056110236
ENSRNOG00000026059,Paqr6,19.9214933568543,-1.44748118423898,0.540023297081517,-2.68040507152505,0.00735331176087917,0.0266409266315698
ENSRNOG00000058324,LOC102550325,0,NA,NA,NA,NA,NA
ENSRNOG00000066623,NA,15.2016600218382,0.666290397200291,0.500331303648043,1.33169840132368,0.18295931481188,0.332826787286503
ENSRNOG00000064711,NA,30.3094226671834,-0.257766019049916,0.356539098625804,-0.722967046372796,0.469700130205601,0.638231573525953
ENSRNOG00000050343,Jmy,372.02149958946,0.288024639485126,0.171152899152162,1.68284990153196,0.0924041519852702,0.201346310286109
ENSRNOG00000067315,NA,86.9635423818996,-0.366233590297633,0.211890987024331,-1.72840570257752,0.083915513831575,0.186739640797454
ENSRNOG00000016872,Plppr4,3.69953779660365,1.0835450702828,1.03382149535726,1.04809686696286,0.29459397964294,0.468572203576827
ENSRNOG00000065873,NA,80.3027892067818,0.29386609467284,0.255676585734988,1.14936646947185,0.250404900159088,0.417188814350415
ENSRNOG00000065683,NA,30.187098642542,-0.268883642577991,0.328692610380516,-0.818039816187878,0.413334452312953,0.588416551859895
ENSRNOG00000067598,NA,1.82614685240014,3.00611237438191,1.80473108573933,1.66568437709955,0.0957762952873289,0.206900378958238
ENSRNOG00000046947,Ak5,40.7798536947504,-3.24533762041886,0.371922760199225,-8.72583764080599,2.64217532854032e-18,1.21332835675322e-16
ENSRNOG00000069186,NA,1.09412836024901,0.501437362727574,1.62410584304332,0.308746726622176,0.757514196404276,NA
ENSRNOG00000064998,NA,36.6560557666807,-0.0930108368116161,0.348236281763884,-0.267091172523719,0.789398964092026,0.875386449537209
ENSRNOG00000071162,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000032002,Hapln1,2.52722331620944,4.1024596814851,1.48816806580834,2.75671799156418,0.00583846812052659,0.0219582120596267
ENSRNOG00000042222,Tgap1l3,0,NA,NA,NA,NA,NA
ENSRNOG00000062522,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000010482,Impa1,0.188619829638904,-0.685378495608465,4.08045587181216,-0.167966157983246,0.866609902800744,NA
ENSRNOG00000060538,Cdc42se1,113.067947742087,-0.317939992862767,0.310305450188526,-1.02460331479709,0.305550399814304,0.480435497687112
ENSRNOG00000015226,Man1a2,409.386598116928,0.22769769939514,0.157130121126833,1.44910280576533,0.147308874598732,0.285155471740655
ENSRNOG00000017376,Il21,0,NA,NA,NA,NA,NA
ENSRNOG00000019296,Gnat2,2.5759409792147,2.11036814987296,1.56552952331368,1.34802194302031,0.17765132510498,0.326321100702637
ENSRNOG00000042814,Henmt1,14.1322168454777,0.499175383936184,0.473154400968502,1.05499469711033,0.291427750034879,0.464979711345188
ENSRNOG00000069952,LOC102556390,0.67995094380861,-0.685395794851375,2.59290210296045,-0.264335392404064,0.791521490639093,NA
ENSRNOG00000061414,Acot12,0.0913450697469773,0,4.08045587181216,0,1,NA
ENSRNOG00000065240,NA,0.703482298723268,-1.76131928029311,2.52422416558071,-0.697766586783271,0.485323178272399,NA
ENSRNOG00000025219,Aadacl2l,0.498659705188752,-1.64718506734886,2.68707925537222,-0.613002040805337,0.539874990310839,NA
ENSRNOG00000042068,Otud7b,202.00794007073,-0.591396134640903,0.194792449780871,-3.03603212191327,0.00239713825005416,0.0103472049687699
ENSRNOG00000062390,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000070868,NA,1.05678588243476,3.14853339626042,1.84257355630254,1.70876944667464,0.087493664359174,NA
ENSRNOG00000064965,NA,17.9341599371465,0.557275223811607,0.465722164945344,1.196582996811,0.231469131072702,0.394870440666584
ENSRNOG00000048043,F2r,4995.30453910742,-1.4483156315253,0.118381801974539,-12.2342759391076,2.03915083528073e-34,2.95839281359224e-32
ENSRNOG00000065997,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000017998,S100z,0.0913450697469773,0,4.08045587181216,0,1,NA
ENSRNOG00000009533,Erich3,3.28051855615306,-1.31969259995646,1.01166754321695,-1.30447260941083,0.192072492606848,0.345608214663227
ENSRNOG00000068387,LOC102549654,2.33497578156111,1.06804493156129,1.24866472822131,0.855349644642154,0.392357611662671,0.568857288314651
ENSRNOG00000067940,NA,23.6519121766235,0.051070825050323,0.389089540907322,0.131257254901354,0.895571804818689,0.940906779741762
ENSRNOG00000062438,NA,207.57629527893,0.0540584656184062,0.19312382446844,0.279916088898915,0.779541883297332,0.868488592237612
ENSRNOG00000063006,NA,2.34274645428882,0.674148974662753,1.50274776339853,0.448610865431027,0.653712394320155,0.784153378513187
ENSRNOG00000017105,Dpyd,1.79318884380975,-2.61887034470754,1.55909792858373,-1.6797343493917,0.0930090134501897,0.202253583565779
ENSRNOG00000064627,Lrrc70,6.64600089245415,-0.101564480676404,0.799982256023812,-0.126958416779411,0.89897331075342,0.942070650290071
ENSRNOG00000069885,LOC120100890,0,NA,NA,NA,NA,NA
ENSRNOG00000062326,NA,18.76855315403,-0.497739863516426,0.442391511889615,-1.12511169436863,0.260541706390942,0.429451109448332
ENSRNOG00000027089,Ell2,953.129295607082,-1.02592593976666,0.161614546482928,-6.34798019171517,2.18160164070603e-10,4.14909249393674e-09
ENSRNOG00000065278,LOC103691652,19.0601491532526,1.39914099402714,0.460882277905423,3.03578822858156,0.00239907801021353,0.0103528520398633
ENSRNOG00000021157,Ctss,0.610548313842819,-0.704213969386773,2.3281458690517,-0.302478456675747,0.762287353858498,NA
ENSRNOG00000064828,NA,140.813874801176,2.28421148054554,0.213001763850823,10.7239087566678,7.86094507989196e-27,7.04220402402999e-25
ENSRNOG00000031247,Lekr1,14.0178201406705,-0.205071505289021,0.540532979366292,-0.379387591723712,0.704400063437968,0.819453913006747
ENSRNOG00000060329,Emb,174.223031367993,0.791834743512459,0.179435356285815,4.41292485440372,1.01983401662446e-05,8.56049502989284e-05
ENSRNOG00000066816,NA,3.57087747514563,-1.68068182916944,1.05210490109541,-1.59744701067316,0.110166100500353,0.229837497022498
ENSRNOG00000068223,LOC120101260,0.912039200792713,-0.808849531048562,2.40581913647383,-0.336205460662384,0.736715935339728,NA
ENSRNOG00000069675,LOC120101289,0,NA,NA,NA,NA,NA
ENSRNOG00000049523,AC097153.2,6.2394494372605,-0.394795571822413,0.79393938889623,-0.497261601255576,0.619004586178453,0.758644223469735
ENSRNOG00000054767,LOC252890,1.38539642806242,-1.39940857325829,1.9054557681061,-0.734421967007513,0.462691602659019,NA
ENSRNOG00000015925,Zfp131,320.306512489809,0.171935699230058,0.170988811256646,1.00553771890952,0.314637996465855,0.49013448442239
ENSRNOG00000062883,NA,236.707108277639,0.156936725914886,0.159672803509605,0.982864473256683,0.32567414497925,0.501559599134789
ENSRNOG00000066664,LOC120101274,0,NA,NA,NA,NA,NA
ENSRNOG00000060159,AABR07013057.1,0,NA,NA,NA,NA,NA
ENSRNOG00000070570,LOC120101144,0,NA,NA,NA,NA,NA
ENSRNOG00000042536,Pde4d,336.220153856497,0.292413330804996,0.194765383196861,1.50136192584817,0.133261976030706,0.264523166854025
ENSRNOG00000071119,NA,104.750175109142,-1.39246272314247,0.352382073367011,-3.95157083286754,7.76398842633779e-05,0.000522663026841044
ENSRNOG00000011107,Pcsk1,0,NA,NA,NA,NA,NA
ENSRNOG00000066610,LOC120101302,0,NA,NA,NA,NA,NA
ENSRNOG00000021176,Mtmr11,594.913498627268,0.828884001764014,0.241589021995396,3.43096716447576,0.00060143339601501,0.00310548002969136
ENSRNOG00000043478,LOC100909964,0,NA,NA,NA,NA,NA
ENSRNOG00000059822,U1,0,NA,NA,NA,NA,NA
ENSRNOG00000021110,Mllt11,1.0038181607471,-1.66911493075984,2.17253222492404,-0.768280862125392,0.442320341990075,NA
ENSRNOG00000065721,Rnu1-24,0,NA,NA,NA,NA,NA
ENSRNOG00000065245,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000018068,Ndufs6-ps1,36.7743930212116,-0.232425754561548,0.401617889355296,-0.578723609485259,0.562775682814168,0.715931151373658
ENSRNOG00000064913,Tgap1l8,0,NA,NA,NA,NA,NA
ENSRNOG00000061462,LOC120101151,0.939380200470712,0.54391476563071,1.7536524187613,0.310161101374299,0.756438449439012,NA
ENSRNOG00000020330,Wdr47,222.260406333388,-0.0971418934998173,0.172369802373924,-0.563566774237438,0.573049004262656,0.72366086703759
ENSRNOG00000057843,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000058131,LOC120101359,0,NA,NA,NA,NA,NA
ENSRNOG00000017874,Cd53,0.836181238958333,3.24468381156357,2.10787165178291,1.53931754280158,0.123726793263145,NA
ENSRNOG00000057642,LOC120101213,0,NA,NA,NA,NA,NA
ENSRNOG00000040166,Ankrd34b,0.233308654565012,-0.685378495608466,4.08045587181216,-0.167966157983246,0.866609902800744,NA
ENSRNOG00000011973,Il7,80.94477441681,1.80338641571833,0.320728075290234,5.62278938033848,1.8789843909378e-08,2.66933016508096e-07
ENSRNOG00000051936,LOC120101104,0,NA,NA,NA,NA,NA
ENSRNOG00000069295,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000024119,Ghsr,0,NA,NA,NA,NA,NA
ENSRNOG00000021216,Pex11b,418.619761106263,0.0840030336103104,0.138425343649982,0.606847210166352,0.543952314246054,0.701186262455973
ENSRNOG00000021209,Polr3gl,96.762566246862,0.457680372248678,0.233580818584871,1.9594090603051,0.0500649004554598,0.125441537225555
ENSRNOG00000068641,LOC120101348,0,NA,NA,NA,NA,NA
ENSRNOG00000063406,NA,20.3092324911218,1.74953374071547,0.543427647895192,3.21944190269262,0.00128440384289308,0.00601958736431936
ENSRNOG00000068490,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000067384,NA,4.96487830737862,0.0569635137613361,0.781083281629518,0.0729288605979342,0.941862727651243,0.967414169357464
ENSRNOG00000067753,NA,228.308837329345,-0.312682776718041,0.204659042602414,-1.52782292315069,0.126556509195078,0.255010743823022
ENSRNOG00000051788,Rnu6-985,0,NA,NA,NA,NA,NA
ENSRNOG00000069895,NA,70.6565406766001,0.108163661007226,0.238957839608222,0.452647467789981,0.650802612445316,0.782203667773352
ENSRNOG00000063097,NA,7.57747062829523,0.446913530136233,0.685504208392539,0.651948630897855,0.514434311378724,0.675935926385977
ENSRNOG00000067563,NA,7.30795250411511,0.480153354291791,0.725709403586071,0.661633088835735,0.508206396200273,0.670978147644945
ENSRNOG00000054205,Rnu6-572,0,NA,NA,NA,NA,NA
ENSRNOG00000064855,NA,33.76802506738,0.157991996970436,0.444199719224468,0.35567784069354,0.722081841815998,0.830260114758582
ENSRNOG00000020315,Taf13,122.433766784688,0.663180716941546,0.253984211026932,2.61111001451671,0.00902488558637315,0.0315534174243978
ENSRNOG00000054960,LOC120101129,0,NA,NA,NA,NA,NA
ENSRNOG00000064079,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000053777,LOC120101346,0,NA,NA,NA,NA,NA
ENSRNOG00000033741,Ankrd34a,133.817157116132,0.120901423480513,0.344952356125746,0.350487310301021,0.725973011876728,0.832158925737392
ENSRNOG00000068985,NA,120.242976395853,0.0643628590716267,0.266246859973248,0.241741288810293,0.808980634366801,0.888128876971093
ENSRNOG00000011006,Stoml3,0,NA,NA,NA,NA,NA
ENSRNOG00000013055,Zfyve16,553.969981498507,-0.305954621833206,0.16594579678909,-1.8437021470454,0.0652265599634582,0.154325909083697
ENSRNOG00000065558,LOC120101265,0,NA,NA,NA,NA,NA
ENSRNOG00000068929,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000058232,LOC120101211,0.476403544699832,-2.59220807362468,3.0104920083484,-0.861057948812425,0.389206127836442,NA
ENSRNOG00000056816,Rnu6-446,0.223329098180477,0.276378162574684,4.08045587181216,0.0677321777902091,0.945998833947637,NA
ENSRNOG00000063703,NA,0.173007625102484,-1.64715917510398,4.08045587181216,-0.403670380675498,0.686455123148134,NA
ENSRNOG00000045617,Pglyrp3,0,NA,NA,NA,NA,NA
ENSRNOG00000028373,Tgap1l10,0.114767001646254,-1.64715917510398,4.08045587181216,-0.403670380675498,0.686455123148134,NA
ENSRNOG00000068820,NA,0.308797435544808,-0.685388254283943,3.43055584646193,-0.199789271756299,0.841645392073809,NA
ENSRNOG00000055436,Rnu1-149,0,NA,NA,NA,NA,NA
ENSRNOG00000066523,NA,0.684570987240965,-1.50721608117498,2.31297045428457,-0.651636547446163,0.514635664961475,NA
ENSRNOG00000021181,Sf3b4,2185.33929061958,-0.53548214830141,0.116021829466603,-4.61535687519519,3.92420402932918e-06,3.6162676142115e-05
ENSRNOG00000069313,NA,0.0913450697469773,0,4.08045587181216,0,1,NA
ENSRNOG00000069153,LOC120101160,0,NA,NA,NA,NA,NA
ENSRNOG00000010698,Car1,3.6487701381627,-4.8824411250384,1.53733539529845,-3.1759114764222,0.00149366523539514,0.0068741828566407
ENSRNOG00000064070,Tmem267,75.0324734370244,0.956105464608455,0.251576440431104,3.80045708163318,0.000144429432349613,0.000902697717857244
ENSRNOG00000069388,Lce1b,0,NA,NA,NA,NA,NA
ENSRNOG00000070873,LOC120101285,0,NA,NA,NA,NA,NA
ENSRNOG00000068992,NA,0.173007625102484,-1.64715917510398,4.08045587181216,-0.403670380675498,0.686455123148134,NA
ENSRNOG00000042477,Clrn1,0,NA,NA,NA,NA,NA
ENSRNOG00000070757,NA,23.4794276392038,0.175461875607073,0.476290109494947,0.368392859959092,0.712580320630407,0.823839335431234
ENSRNOG00000056329,U1,0,NA,NA,NA,NA,NA
ENSRNOG00000055198,LOC120101181,0,NA,NA,NA,NA,NA
ENSRNOG00000064202,NA,0.689449363849333,-0.708733510872954,2.10726885806511,-0.336327995433725,0.736623540989875,NA
ENSRNOG00000067555,Sub1,201.92615928278,0.504292805423513,0.268482838275958,1.87830555078228,0.0603393776508567,0.144980764650175
ENSRNOG00000019785,Phtf1,353.932683836558,0.708473111211006,0.20037119314108,3.53580322652556,0.000406537385884065,0.00220834125387122
ENSRNOG00000056690,LOC120101383,0,NA,NA,NA,NA,NA
ENSRNOG00000070421,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000068393,NA,0.150113867400696,-1.64715917510398,4.08045587181216,-0.403670380675498,0.686455123148134,NA
ENSRNOG00000056646,LOC120101201,0,NA,NA,NA,NA,NA
ENSRNOG00000032959,Adh7,224.12290104086,2.0175556402098,0.27288342045897,7.39347094380603,1.43044719394456e-13,4.06425499090591e-12
ENSRNOG00000048440,Aadacl2fm2,0.231412710229748,-0.685378495608465,4.08045587181216,-0.167966157983246,0.866609902800744,NA
ENSRNOG00000061110,Rnu6-180,0,NA,NA,NA,NA,NA
ENSRNOG00000069077,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000069997,LOC120101276,0,NA,NA,NA,NA,NA
ENSRNOG00000066880,NA,6.81080073802625,-0.535655952179068,0.75007439741008,-0.71413709630488,0.475142409146993,0.641930710108943
ENSRNOG00000070475,LOC120101171,0.17617580989844,0,4.08045587180491,0,1,NA
ENSRNOG00000068330,NA,55.6677278304172,-0.294023200166757,0.274334290949002,-1.07176977092308,0.283823453843742,0.455863789782925
ENSRNOG00000060028,LOC120101336,0,NA,NA,NA,NA,NA
ENSRNOG00000068040,NA,19.9426939250419,-0.122576880882562,0.493031227862901,-0.248618898672778,0.80365558840101,0.884904155100848
ENSRNOG00000054583,LOC120101291,0,NA,NA,NA,NA,NA
ENSRNOG00000066083,NA,0.0738528279926493,0.276386169656587,4.08045587181216,0.067734140091029,0.945997271845513,NA
ENSRNOG00000021213,Lix1l,3073.63995374834,0.138062893655343,0.123487797172409,1.11802863778179,0.263554762564302,0.433185107364611
ENSRNOG00000016306,Adgrv1,3.88715953418685,5.35695989060214,1.4146198023258,3.78685487209686,0.000152566147652555,0.000946695467303553
ENSRNOG00000066136,NA,5.13195929068373,-1.04526303057826,0.872794928872001,-1.19760438105335,0.231071069737193,0.394601991382452
ENSRNOG00000070258,LOC120101227,0,NA,NA,NA,NA,NA
ENSRNOG00000013217,Ttc33,326.268896546713,0.628925267416451,0.170378593871715,3.6913396989882,0.000223075969773716,0.0013164533651801
ENSRNOG00000067289,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000057368,LOC120101314,0,NA,NA,NA,NA,NA
ENSRNOG00000021324,C2h3orf33,61.9028164303945,0.748350826512581,0.326638306404731,2.29106878109181,0.0219594359038939,0.0650529440203173
ENSRNOG00000063809,LOC120101228,0,NA,NA,NA,NA,NA
ENSRNOG00000021201,Txnip,5467.49692134402,0.776856369046064,0.182624472665881,4.25384592604604,2.10129911791932e-05,0.000163651770732396
ENSRNOG00000011627,Zfr,2810.85280811495,0.0496864626732893,0.131766163433689,0.377080590179692,0.706113715140283,0.820180547400439
ENSRNOG00000063982,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000062497,LOC120101165,0,NA,NA,NA,NA,NA
ENSRNOG00000065416,NA,12.1622507383706,-0.585242018969097,0.542159402826664,-1.07946485096046,0.280380554657112,0.452461739644522
ENSRNOG00000060411,LOC120101210,0.0848307401514625,0,4.08045587181216,0,1,NA
ENSRNOG00000013240,Ptger4,3.53977946492079,0.11609950138218,0.913090504495077,0.127150047898462,0.898821640386694,0.942033114211704
ENSRNOG00000065216,NA,0.19796178881057,-0.685378495608465,4.08045587181216,-0.167966157983246,0.866609902800744,NA
ENSRNOG00000056120,LOC120101337,0,NA,NA,NA,NA,NA
ENSRNOG00000063403,NA,3.75365294077875,-1.28224283231578,1.30182140549464,-0.984960630470339,0.324643409652685,0.500442318556288
ENSRNOG00000054575,LOC120101125,0,NA,NA,NA,NA,NA
ENSRNOG00000020444,Hcn3,3.7737846535562,-0.333467004687394,0.934547099976911,-0.356822042137451,0.721225033835736,0.82985423952155
ENSRNOG00000070219,NA,9.17610026064526,1.28793295039738,0.708154856591322,1.81871653976476,0.0689546870237646,0.161152721269686
ENSRNOG00000067677,LOC120101116,0,NA,NA,NA,NA,NA
ENSRNOG00000071142,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000055120,Rnu6-173,0,NA,NA,NA,NA,NA
ENSRNOG00000065979,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000019780,Sypl2,0.614958938643815,-0.685395795200608,2.39247038676651,-0.286480367318962,0.774510228244763,NA
ENSRNOG00000038825,Fabp12,0.493677607402046,0.276386307530285,2.67942777019109,0.103151243935407,0.917842935115703,NA
ENSRNOG00000057342,LOC120101309,0,NA,NA,NA,NA,NA
ENSRNOG00000012957,Sh3glb1,1729.34436179838,0.468035065791936,0.147738666563696,3.16799302902973,0.00153495200924641,0.00703101515495549
ENSRNOG00000065491,NA,0.671666000010567,0.767600899797478,2.26903993494842,0.338293252566719,0.735142207973039,NA
ENSRNOG00000056100,LOC120101292,0,NA,NA,NA,NA,NA
ENSRNOG00000019607,Bglap,2.21545367724475,0.993201916123788,1.4235472359138,0.697695089468691,0.485367899772684,0.650981759205959
ENSRNOG00000063429,LOC120101158,0,NA,NA,NA,NA,NA
ENSRNOG00000031136,Ntng1,0,NA,NA,NA,NA,NA
ENSRNOG00000051599,LOC120101192,0,NA,NA,NA,NA,NA
ENSRNOG00000021217,Itga10,31.4301366238576,1.82889121034917,0.43753602771052,4.17997854923889,2.91536594936658e-05,0.00021974487068467
ENSRNOG00000048118,Ankra2,94.0042973410383,0.596396462077863,0.271771038611964,2.19448129986139,0.0282008268662309,0.0796836186909668
ENSRNOG00000067913,NA,0.165197897739627,0.276378162574684,4.08045587181216,0.0677321777902091,0.945998833947637,NA
ENSRNOG00000052781,LOC120101188,0,NA,NA,NA,NA,NA
ENSRNOG00000010023,Slc33a1,247.289420603877,0.108547968378673,0.186072095242701,0.583365110373426,0.559647539744964,0.713249717313185
ENSRNOG00000067456,LOC120101135,0.241458937147674,-1.64716718218589,4.08045587181216,-0.403672342976318,0.686453679965213,NA
ENSRNOG00000061186,Snord123,24.0213551582204,-1.55644683588067,0.384564747536918,-4.04729462554613,5.18130080917935e-05,0.000365185922036485
ENSRNOG00000059078,LOC120101303,0,NA,NA,NA,NA,NA
ENSRNOG00000062746,NA,47.8717482659273,-0.687892773921377,0.310033199444464,-2.21877132885764,0.0265022855180779,0.0758516879859235
ENSRNOG00000068782,LOC120101139,1.31314781415433,0.311793132144105,1.66123071617723,0.187688037012458,0.851121208692954,NA
ENSRNOG00000069042,LOC120101264,0,NA,NA,NA,NA,NA
ENSRNOG00000052362,Rnu6-767,0,NA,NA,NA,NA,NA
ENSRNOG00000009899,Skil,878.390498832883,-0.505235234344515,0.16457168556862,-3.070000970087,0.00214058075656859,0.00938306976555759
ENSRNOG00000068875,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000067196,LOC120101148,0.349182104720255,1.73188853132167,3.23238012682977,0.535793583479382,0.592101217275876,NA
ENSRNOG00000040201,Atp6ap1l,4.07276029209546,1.81618981399322,1.00623483194545,1.80493633924579,0.0710846444715794,0.164343768363711
ENSRNOG00000066259,LOC120101340,0.830106233410628,0.674936655501969,2.00810658845389,0.336105991276901,0.73679094059821,NA
ENSRNOG00000070273,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000060127,LOC120101312,0,NA,NA,NA,NA,NA
ENSRNOG00000068448,Arl15,545.04236792238,-0.445260309172531,0.246665647942532,-1.8051168165754,0.0710564040780113,0.164301648583204
ENSRNOG00000052744,LOC120101122,0,NA,NA,NA,NA,NA
ENSRNOG00000048363,Dnah5,0.920806368444782,-3.89230213806112,2.18694313139514,-1.7797911990414,0.0751101384838816,NA
ENSRNOG00000060714,AABR07007744.2,0,NA,NA,NA,NA,NA
ENSRNOG00000068328,LOC120101245,1.18181892571397,3.24442554106755,1.79290333370065,1.80959312199553,0.0703589073314071,NA
ENSRNOG00000071052,LOC103691720,0,NA,NA,NA,NA,NA
ENSRNOG00000059759,LOC120101133,0.697842400382087,0.805446898154076,2.2700701954111,0.354811450228397,0.722730849743412,NA
ENSRNOG00000069951,LOC120101268,0,NA,NA,NA,NA,NA
ENSRNOG00000016298,Lysmd3,121.374400629783,0.370653219322686,0.216480012017658,1.71218218193951,0.0868631000133597,0.191944151721124
ENSRNOG00000068355,Rnu2-7,0,NA,NA,NA,NA,NA
ENSRNOG00000019465,Gnai3,2172.34937774111,0.206940677664526,0.135417858219426,1.52816386542761,0.126471857940063,0.254871498349035
ENSRNOG00000055500,LOC120101205,0,NA,NA,NA,NA,NA
ENSRNOG00000051151,Gmps,650.406985391955,0.0193743772762648,0.145707212745984,0.132967866937657,0.894218793268839,0.940154100997201
ENSRNOG00000059152,LOC120101206,0.266121978771321,0.276378162574684,4.08045587181216,0.0677321777902091,0.945998833947637,NA
ENSRNOG00000052314,LOC120101253,0,NA,NA,NA,NA,NA
ENSRNOG00000020360,Clcc1,413.584131522957,0.308402476262985,0.145816039100206,2.11501065428783,0.0344290392620353,0.0933871406154985
ENSRNOG00000052578,Rnu7-62,0.182690139493955,0,4.08045587180449,0,1,NA
ENSRNOG00000066052,LOC120101118,0,NA,NA,NA,NA,NA
ENSRNOG00000014867,Synpo2,175.694926179704,-0.481656945154327,0.219175533016519,-2.1975853715297,0.0279786666211205,0.0791377261191596
ENSRNOG00000059800,LOC120101334,0,NA,NA,NA,NA,NA
ENSRNOG00000053743,U1,0,NA,NA,NA,NA,NA
ENSRNOG00000064002,NA,16.9556807561793,-0.29961099505074,0.496961009173361,-0.602886322106254,0.546584315758661,0.702946999215157
ENSRNOG00000054258,LOC120101226,0,NA,NA,NA,NA,NA
ENSRNOG00000070560,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000018969,Gpatch4,53.9809230076238,-0.850195920168259,0.279646593094196,-3.04025130705555,0.00236380819622018,0.0102329737440807
ENSRNOG00000011951,Plk2,516.77935249758,1.67875830779589,0.29094172338703,5.77008442877302,7.92318258697979e-09,1.19827172814526e-07
ENSRNOG00000070233,NA,1.98525616142865,1.55941571766701,1.31703083444408,1.18403888267752,0.236397671455789,0.400850836200012
ENSRNOG00000019201,Naxe,548.800673960258,0.0836156047127882,0.148350133500956,0.563636868666852,0.573001290090439,0.723656355422745
ENSRNOG00000009822,Tlr2,125.362320971391,2.04372197048443,0.27222220352064,7.50755061142349,6.02438965496435e-14,1.79570625460883e-12
ENSRNOG00000065347,Adgrl2,0.607446253274022,-0.666439084308652,2.31259625588799,-0.288177879131242,0.773210580757911,NA
ENSRNOG00000012422,Tnik,177.6515713312,-2.17531476731685,0.181716714648533,-11.9709118202154,5.04708894899153e-33,6.46421689295056e-31
ENSRNOG00000018656,Ampd1,2.49378579680608,0.748420005402626,1.21902290260067,0.613950733662134,0.539247883372266,0.696789369011094
ENSRNOG00000064811,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000012149,Gpsm2,292.333429746384,-1.26237291174287,0.185627765832708,-6.80056082170672,1.04212662081898e-11,2.36301850922634e-10
ENSRNOG00000024461,Marchf11,0.173007625102484,-1.64715917510398,4.08045587181216,-0.403670380675498,0.686455123148134,NA
ENSRNOG00000050877,Cetn3,144.680653714802,-0.130710829190075,0.183854387959219,-0.710947563672336,0.477116730160398,0.643614883094673
ENSRNOG00000016451,Cd1d1,8.41399469011458,0.111445324751264,0.618940435677973,0.180058238769276,0.857106847336912,0.918632953402284
ENSRNOG00000021170,Plekho1,215.548626334176,-0.0257673552686665,0.181513214654086,-0.141958563831134,0.887112735412937,0.936339791146668
ENSRNOG00000028765,Ttc24,0.674726092071811,-1.64718805013553,2.4950391493548,-0.660185252227999,0.509134955141599,NA
ENSRNOG00000032580,Sirpb2,0,NA,NA,NA,NA,NA
ENSRNOG00000024136,Fam151b,142.582207844451,0.468354634417448,0.186984755960314,2.5047744240544,0.0122529511397826,0.0404867312893126
ENSRNOG00000063890,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000063754,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000013703,Siah2,254.243167487687,-1.11157298686539,0.245936210293769,-4.51976138665235,6.1909368501213e-06,5.45374630418531e-05
ENSRNOG00000061328,Pag1,131.135602912088,0.427885778690088,0.200665183721729,2.13233691442685,0.0329791594615388,0.0902070546492589
ENSRNOG00000012183,Glrx,653.928969502662,0.604027124696412,0.220697701470406,2.73689812205592,0.00620214971444769,0.0230929008445731
ENSRNOG00000064517,Amy1,0,NA,NA,NA,NA,NA
ENSRNOG00000069607,Tgap1l5,0,NA,NA,NA,NA,NA
ENSRNOG00000030639,Usp13,134.384308451702,0.3697869388573,0.284667944716538,1.29901151752622,0.193939976585849,0.347986461077249
ENSRNOG00000015472,Tmem174,0,NA,NA,NA,NA,NA
ENSRNOG00000043329,Rnf180,18.501716220524,-1.57502669555153,0.494163056427132,-3.18726111769503,0.00143627045627767,0.0066402193627231
ENSRNOG00000029749,Pabpc4l,0.0913450697469773,0,4.08045587181216,0,1,NA
