rat_gene_id,rat_gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000066038,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000070260,Or5p5,0,NA,NA,NA,NA,NA
ENSRNOG00000011234,Taf5l-ps1,107.325315111094,-1.33780975279134,0.207009737798464,-6.46254503299632,1.02956491615551e-10,3.14744051132953e-09
ENSRNOG00000042706,LOC100271845,0.0848307401514625,0.507234564740412,4.08045587181216,0.124308307864421,0.901071169599814,NA
ENSRNOG00000059930,LOC120100430,0,NA,NA,NA,NA,NA
ENSRNOG00000015997,Ccdc106,142.575317850143,-0.305943383928681,0.229615505697755,-1.33241604480926,0.182723512604627,0.368353023664175
ENSRNOG00000066146,NA,0.50106658632348,0.530712017057471,2.65141240898529,0.200162002432725,0.841353883439446,NA
ENSRNOG00000064983,NA,53.7303878904556,0.143282913779014,0.263602055106634,0.54355765064522,0.586745908852912,0.757281081533589
ENSRNOG00000015773,Il21r,0.19984049574781,0,4.08045587180127,0,1,NA
ENSRNOG00000055020,LOC679731,41.6126762695201,0.271777995485939,0.382438372327947,0.710645204955754,0.47730412297214,0.675960448838099
ENSRNOG00000062071,LOC102548890,51.1898926089262,0.0629919496521843,0.346936807443113,0.181566061313667,0.855923285230555,0.930689096150423
ENSRNOG00000069729,NA,7.36026368784909,-0.38153766188054,0.791639824185605,-0.481958651174535,0.629835319996692,0.789687372261232
ENSRNOG00000068544,NA,0.114767001646254,-1.41631078002016,4.08045587181216,-0.347096212902105,0.728519038521737,NA
ENSRNOG00000066969,Zfp790,87.9987202539436,0.412255073180514,0.227233421337503,1.81423608707719,0.0696413865590122,0.188798271229623
ENSRNOG00000069401,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000032990,Siglecl1,0,NA,NA,NA,NA,NA
ENSRNOG00000063602,NA,4.72876856701926,-0.00781775828855938,0.794138884567,-0.00984432123963049,0.992145494935733,0.996491684052245
ENSRNOG00000014251,Capn5,979.938168161018,0.419503037011319,0.274936481737246,1.52581801571257,0.127055192717288,0.288847697529197
ENSRNOG00000046649,AABR07006049.1,0.499825476599109,-1.88816346401352,2.88206876607104,-0.655141711482319,0.512376518665592,NA
ENSRNOG00000066794,NA,813.042275886769,-0.158356437333551,0.140612603014456,-1.12618950178507,0.260085316206002,0.46475531976708
ENSRNOG00000017214,Or52h7,0.575549253497477,-3.30766503669971,3.10783597949481,-1.06429845671501,0.287193516901163,NA
ENSRNOG00000067780,LOC103691054,0,NA,NA,NA,NA,NA
ENSRNOG00000025539,Vps13a,2051.24094977816,0.718519824730957,0.183054054970168,3.92517841163394,8.66654806993958e-05,0.00081007284747259
ENSRNOG00000066862,NA,333.956809599804,-0.376103030128152,0.15765563286675,-2.3855984292425,0.0170513587242746,0.0654958693939802
ENSRNOG00000012716,Chd2,442.362729697567,0.219007237607701,0.132476252551598,1.6531811052128,0.0982940107310991,0.241604121635502
ENSRNOG00000066116,NA,0,NA,NA,NA,NA,NA
ENSRNOG00000063182,NA,40.3884010230303,0.0929906594379522,0.358553191653007,0.259349690932175,0.795365442755716,0.898264586599375
ENSRNOG00000050922,Nupr1l1,29.5687542176899,-0.264987181764594,0.36802481373171,-0.720025313178392,0.47150941031278,0.671567240822654
ENSRNOG00000047479,Or52ac1,0,NA,NA,NA,NA,NA
ENSRNOG00000069497,Rpl23a-ps5,76.7435092675113,0.466330178085771,0.250526321798279,1.86140192670555,0.0626874387097203,0.174155355830943
ENSRNOG00000016011,Plekhg1,0.977533415081555,0.458937599559524,1.89870650383741,0.24171065861521,0.809004370042356,NA
ENSRNOG00000020014,Myh14,130.727333906794,0.0671769387111988,0.294634493479081,0.228000930637703,0.819645517032025,0.912988015720962
ENSRNOG00000070094,Or5b107b-ps1,0,NA,NA,NA,NA,NA
ENSRNOG00000055082,Maz,2217.94535916538,0.250609449771412,0.220493683825336,1.1365833497976,0.255712503772766,0.459912683130389
